candidate,word
enriquez,dibam
enriquez,consejo
enriquez,monumentos
enriquez,nacionales
enriquez,ministerio
enriquez,deber
enriquez,considerar
enriquez,actuar
enriquez,inclusi
enriquez,ciudadanos
enriquez,integrantes
enriquez,mundo
enriquez,artes
enriquez,cultura
enriquez,chile
enriquez,interacci
enriquez,preocuparse
enriquez,descentralizaci
enriquez,implementaci
enriquez,pol
enriquez,p
enriquez,cultura
enriquez,patrimonio
enriquez,proponemos
enriquez,crear
enriquez,congreso
enriquez,nacional
enriquez,cultura
enriquez,especie
enriquez,parlamento
enriquez,cultural
enriquez,reunir
enriquez,representantes
enriquez,mundo
enriquez,cultural
enriquez,patrimonial
enriquez,regional
enriquez,ciudadano
enriquez,ministerio
enriquez,contar
enriquez,instituto
enriquez,promoci
enriquez,difusi
enriquez,artes
enriquez,direcci
enriquez,desarrollo
enriquez,bibliotecas
enriquez,archivos
enriquez,museos
enriquez,direcci
enriquez,monumentos
enriquez,nacionales
enriquez,instituto
enriquez,creaci
enriquez,difusi
enriquez,promoci
enriquez,culturas
enriquez,artes
enriquez,independientes
enriquez,actualidad
enriquez,presupuesto
enriquez,consejo
enriquez,nacional
enriquez,cultura
enriquez,artes
enriquez,equivale
enriquez,presupuesto
enriquez,nacional
enriquez,cifra
enriquez,superior
enriquez,t
enriquez,relativos
enriquez,presupuesto
enriquez,ministerio
enriquez,cultura
enriquez,patrimonio
enriquez,debiese
enriquez,alcanzar
enriquez,presupuesto
enriquez,anual
enriquez,nacional
enriquez,periodo
enriquez,a
enriquez,inicialmente
enriquez,a
enriquez,gobierno
enriquez,progresista
enriquez,proponemos
enriquez,duplicar
enriquez,presupuesto
enriquez,cultura
enriquez,patrimonio
enriquez,equivalente
enriquez,presupuesto
enriquez,alcanzar
enriquez,fomento
enriquez,creaci
enriquez,difusi
enriquez,actuales
enriquez,instrumentos
enriquez,fomento
enriquez,creaci
enriquez,difusi
enriquez,serie
enriquez,debilidades
enriquez,distinguen
enriquez,artes
enriquez,diferencian
enriquez,tipos
enriquez,proyectos
enriquez,vale
enriquez,proyectos
enriquez,educacionales
enriquez,experimentales
enriquez,suelen
enriquez,visi
enriquez,utilitarista
enriquez,mercantilistas
enriquez,tica
enriquez,est
enriquez,proponemos
enriquez,establecer
enriquez,fondos
enriquez,permanentes
enriquez,artes
enriquez,literatura
enriquez,artes
enriquez,visuales
enriquez,artes
enriquez,gr
enriquez,arte
enriquez,experimental
enriquez,fotograf
enriquez,reevaluar
enriquez,condiciones
enriquez,admisi
enriquez,requisitos
enriquez,postular
enriquez,perfil
enriquez,evaluadores
enriquez,museos
enriquez,difusi
enriquez,chile
enriquez,caracteriza
enriquez,escasez
enriquez,museos
enriquez,pa
enriquez,precariedad
enriquez,cuentan
enriquez,departamentos
enriquez,adquisici
enriquez,permita
enriquez,renovar
enriquez,cat
enriquez,sinton
enriquez,arte
enriquez,contempor
enriquez,nacional
enriquez,internacional
enriquez,cuentan
enriquez,fondos
enriquez,permanentes
enriquez,organizar
enriquez,exposiciones
enriquez,talento
enriquez,consagrados
enriquez,j
enriquez,talentos
enriquez,gozan
enriquez,libertad
enriquez,editorial
enriquez,necesaria
enriquez,exponer
enriquez,obras
enriquez,vanguardistas
enriquez,fuerte
enriquez,contenido
enriquez,pol
enriquez,disidentes
enriquez,t
enriquez,denominado
enriquez,establishment
enriquez,proponemos
enriquez,revisar
enriquez,existencia
enriquez,museos
enriquez,pa
enriquez,condiciones
enriquez,operan
enriquez,crear
enriquez,pol
enriquez,nacional
enriquez,museos
enriquez,permita
enriquez,asegurar
enriquez,l
enriquez,financiamiento
enriquez,permanente
enriquez,museos
enriquez,p
enriquez,pa
enriquez,compromiso
enriquez,presentar
enriquez,obras
enriquez,j
enriquez,talentos
enriquez,talentos
enriquez,consagrados
enriquez,crear
enriquez,bienales
enriquez,permitan
enriquez,difundir
enriquez,artes
enriquez,nacionales
enriquez,interactuar
enriquez,mundo
enriquez,cultural
enriquez,internacional
enriquez,libro
enriquez,legislar
enriquez,favor
enriquez,denominado
enriquez,precio
enriquez,nico
enriquez,legislar
enriquez,editorialista
enriquez,importador
enriquez,libros
enriquez,caso
enriquez,supervisi
enriquez,comit
enriquez,libro
enriquez,debiese
enriquez,crearse
enriquez,tales
enriquez,efectos
enriquez,fije
enriquez,precio
enriquez,nico
enriquez,libro
enriquez,pa
enriquez,distribuidor
enriquez,realice
enriquez,venta
enriquez,medida
enriquez,libro
enriquez,cualquiera
enriquez,sujeto
enriquez,vaivenes
enriquez,oferta
enriquez,demanda
enriquez,contrario
enriquez,bienes
enriquez,substitutos
enriquez,responder
enriquez,l
enriquez,estricta
enriquez,mercado
enriquez,pol
enriquez,precio
enriquez,nico
enriquez,fomenta
enriquez,igualdad
enriquez,acceso
enriquez,t
enriquez,precio
enriquez,libro
enriquez,existencia
enriquez,m
enriquez,distribuidores
enriquez,aseguren
enriquez,calidad
enriquez,variedad
enriquez,oferta
enriquez,peque
enriquez,librer
enriquez,creaci
enriquez,literaria
enriquez,permitir
enriquez,publicar
enriquez,distribuir
enriquez,obras
enriquez,dif
enriquez,comercializaci
enriquez,reducir
enriquez,marco
enriquez,reforma
enriquez,tributaria
enriquez,integral
enriquez,iva
enriquez,libro
enriquez,pa
enriquez,oecd
enriquez,registran
enriquez,iva
enriquez,libro
enriquez,superior
enriquez,pa
enriquez,m
enriquez,argentina
enriquez,colombia
enriquez,hungr
enriquez,brasil
enriquez,breta
enriquez,eliminado
enriquez,progresivamente
enriquez,iva
enriquez,libro
enriquez,importancia
enriquez,atribuye
enriquez,eje
enriquez,central
enriquez,cultura
enriquez,educaci
enriquez,transmisi
enriquez,proponemos
enriquez,reducir
enriquez,iva
enriquez,libro
enriquez,alimentos
enriquez,b
enriquez,necesidad
enriquez,espec
enriquez,establecer
enriquez,iva
enriquez,diferenciado
enriquez,producto
enriquez,caso
enriquez,significar
enriquez,reducci
enriquez,iva
enriquez,libro
enriquez,reducir
enriquez,iva
enriquez,prensa
enriquez,editorial
enriquez,nacional
enriquez,propone
enriquez,evaluar
enriquez,creaci
enriquez,editorial
enriquez,nacional
enriquez,publique
enriquez,obras
enriquez,chilenas
enriquez,cl
enriquez,literarios
enriquez,ediciones
enriquez,bolsillo
enriquez,permitan
enriquez,difusi
enriquez,masiva
enriquez,obras
enriquez,consideradas
enriquez,fundamentales
enriquez,contempor
enriquez,editorial
enriquez,permitir
enriquez,fortalecer
enriquez,bibliotecas
enriquez,colecciones
enriquez,libros
enriquez,nivel
enriquez,preescolar
enriquez,escolar
enriquez,universitario
enriquez,crear
enriquez,denominada
enriquez,tarjeta
enriquez,profesor
enriquez,permitir
enriquez,docentes
enriquez,chile
enriquez,adquirir
enriquez,libros
enriquez,anuales
enriquez,gratuita
enriquez,respetar
enriquez,acuerdos
enriquez,suscritos
enriquez,chile
enriquez,materia
enriquez,protecci
enriquez,promoci
enriquez,diversidad
enriquez,cultural
enriquez,espec
enriquez,establecidos
enriquez,unesco
enriquez,eje
enriquez,desarrollo
enriquez,integral
enriquez,seguridad
enriquez,social
enriquez,preservando
enriquez,derecho
enriquez,calidad
enriquez,ingresos
enriquez,trabajadores
enriquez,chilenos
enriquez,encuesta
enriquez,casen
enriquez,trabajadores
enriquez,chilenos
enriquez,perciben
enriquez,promedio
enriquez,l
enriquez,mes
enriquez,concepto
enriquez,ingresos
enriquez,asociados
enriquez,ocupaci
enriquez,principal
enriquez,casen
enriquez,indica
enriquez,chilenos
enriquez,gana
enriquez,l
enriquez,mensuales
enriquez,promedio
enriquez,alto
enriquez,ingresos
enriquez,mayores
enriquez,suben
enriquez,desigualdad
enriquez,ingresos
enriquez,recordemos
enriquez,julio
enriquez,sueldo
enriquez,m
enriquez,pesos
enriquez,situaci
enriquez,dispar
enriquez,regiones
enriquez,chilenos
enriquez,habita
enriquez,antofagasta
enriquez,ingreso
enriquez,mensual
enriquez,pesos
enriquez,habitantes
enriquez,araucan
enriquez,ingreso
enriquez,mensual
enriquez,pesos
enriquez,tabla
enriquez,ingresos
enriquez,chilenos
enriquez,regi
enriquez,problemas
enriquez,reforma
enriquez,laboral
enriquez,bachelet
enriquez,tabla
enriquez,distribuci
enriquez,ocupados
enriquez,trabajadores
enriquez,asalariados
enriquez,sector
enriquez,privado
enriquez,asalariados
enriquez,sector
enriquez,p
enriquez,servicio
enriquez,dom
enriquez,concreto
enriquez,personas
enriquez,encuentran
enriquez,condici
enriquez,asalariados
enriquez,privados
enriquez,rigen
enriquez,c
enriquez,pr
enriquez,dichos
enriquez,trabajadores
enriquez,laboran
enriquez,empresas
enriquez,medianas
enriquez,empresa
enriquez,lamentablemente
enriquez,materia
enriquez,laboral
enriquez,chile
enriquez,baja
enriquez,cobertura
enriquez,negociaci
enriquez,colectiva
enriquez,forma
enriquez,empresas
enriquez,contratos
enriquez,convenios
enriquez,colectivos
enriquez,vigentes
enriquez,sentido
enriquez,actual
enriquez,legislaci
enriquez,serie
enriquez,deficiencias
enriquez,atentan
enriquez,aumento
enriquez,cobertura
enriquez,negociaci
enriquez,colectiva
enriquez,debiese
enriquez,eje
enriquez,rector
enriquez,reforma
enriquez,laboral
enriquez,progresista
enriquez,situaci
enriquez,trabajadores
enriquez,micro
enriquez,peque
enriquez,empresas
enriquez,mipes
enriquez,ley
enriquez,estableci
enriquez,qu
enriquez,constituci
enriquez,sindicatos
enriquez,personas
enriquez,significa
enriquez,dejar
enriquez,afuera
enriquez,mill
enriquez,trabajadores
enriquez,pr
enriquez,mipes
enriquez,situaci
enriquez,trabajadores
enriquez,contrato
enriquez,obra
enriquez,faena
enriquez,limitado
enriquez,temporada
enriquez,ley
enriquez,establece
enriquez,empresas
enriquez,obligadas
enriquez,negociar
enriquez,caso
enriquez,obra
enriquez,faena
enriquez,transitoria
enriquez,duraci
enriquez,superior
enriquez,doce
enriquez,meses
enriquez,situaci
enriquez,ajusta
enriquez,realidad
enriquez,puesto
enriquez,contratos
enriquez,plazo
enriquez,obra
enriquez,faena
enriquez,antig
enriquez,inferior
enriquez,meses
enriquez,genera
enriquez,incentivos
enriquez,perversos
enriquez,dejar
enriquez,negociaci
enriquez,colectiva
enriquez,mil
enriquez,personas
enriquez,situaci
enriquez,trabajadores
enriquez,subcontratados
enriquez,ley
enriquez,deja
enriquez,tipo
enriquez,trabajadores
enriquez,suman
enriquez,personas
enriquez,propuestas
enriquez,progresistas
enriquez,progresistas
enriquez,valoramos
enriquez,avances
enriquez,cristalizados
enriquez,ley
enriquez,moderniza
enriquez,sistema
enriquez,relaciones
enriquez,laborales
enriquez,chile
enriquez,protege
enriquez,trabajador
enriquez,urgente
enriquez,avanzar
enriquez,siguientes
enriquez,puntos
enriquez,ampliaci
enriquez,cobertura
enriquez,negociaci
enriquez,colectiva
enriquez,pensar
enriquez,negociaci
enriquez,rama
enriquez,fomentar
enriquez,igualdad
enriquez,g
enriquez,requiere
enriquez,fortalecer
enriquez,derechos
enriquez,mujer
enriquez,trabajadora
enriquez,distintas
enriquez,medidas
enriquez,mejorar
enriquez,informaci
enriquez,diferencias
enriquez,sueldo
enriquez,hombres
enriquez,mujeres
enriquez,caracter
enriquez,iguales
enriquez,incorporar
enriquez,obligatoriamente
enriquez,mujeres
enriquez,comisiones
enriquez,negociadoras
enriquez,aumentar
enriquez,salario
enriquez,m
enriquez,julio
enriquez,garantiza
enriquez,alcanzar
enriquez,ingreso
enriquez,tico
enriquez,mandato
enriquez,eje
enriquez,desarrollo
enriquez,integral
enriquez,salud
enriquez,sistema
enriquez,salud
enriquez,integral
enriquez,calidad
enriquez,reforma
enriquez,constitucional
enriquez,reforma
enriquez,salud
enriquez,requiere
enriquez,constituci
enriquez,establezca
enriquez,proclame
enriquez,expl
enriquez,derecho
enriquez,universal
enriquez,salud
enriquez,vale
enriquez,acceso
enriquez,calidad
enriquez,integralidad
enriquez,solidaridad
enriquez,gratuidad
enriquez,principios
enriquez,fundamentales
enriquez,sistema
enriquez,salud
enriquez,progresista
enriquez,solidario
enriquez,significa
enriquez,cambiar
enriquez,modelo
enriquez,sanitario
enriquez,actual
enriquez,dejando
enriquez,modelo
enriquez,subsidio
enriquez,demanda
enriquez,voucher
enriquez,hacerse
enriquez,cargo
enriquez,salud
enriquez,dimensiones
enriquez,niveles
enriquez,atenci
enriquez,pol
enriquez,nacional
enriquez,f
enriquez,materia
enriquez,f
enriquez,proponemos
enriquez,crear
enriquez,laboratorio
enriquez,chileno
enriquez,f
enriquez,dependa
enriquez,permitir
enriquez,garantizar
enriquez,abastecimiento
enriquez,nacional
enriquez,aps
enriquez,terminar
enriquez,especulaci
enriquez,precios
enriquez,materia
enriquez,salud
enriquez,mejorar
enriquez,prevenci
enriquez,patolog
enriquez,crear
enriquez,farmacias
enriquez,p
enriquez,pa
enriquez,garantizar
enriquez,acceso
enriquez,medicamentos
enriquez,poblaci
enriquez,farmacias
enriquez,disposici
enriquez,canasta
enriquez,b
enriquez,f
enriquez,vender
enriquez,f
enriquez,producidos
enriquez,laboratorio
enriquez,chileno
enriquez,f
enriquez,productos
enriquez,prohibir
enriquez,fiscalizar
enriquez,integraci
enriquez,vertical
enriquez,farmacias
enriquez,isapres
enriquez,cl
enriquez,fomentar
enriquez,farmacias
enriquez,comunitarias
enriquez,garantizar
enriquez,entrega
enriquez,medicamentos
enriquez,consultorios
enriquez,pa
enriquez,fortalecer
enriquez,atenci
enriquez,primaria
enriquez,aps
enriquez,proponemos
enriquez,mejorar
enriquez,atenci
enriquez,primaria
enriquez,salud
enriquez,creando
enriquez,programa
enriquez,salud
enriquez,supone
enriquez,desmunicipalizar
enriquez,consultorios
enriquez,garantizando
enriquez,conservaci
enriquez,derechos
enriquez,laborales
enriquez,adquiridos
enriquez,trabajadores
enriquez,salud
enriquez,primaria
enriquez,proponemos
enriquez,crear
enriquez,agencias
enriquez,regionales
enriquez,gesti
enriquez,calidad
enriquez,aps
enriquez,crear
enriquez,consultorios
enriquez,pa
enriquez,aps
enriquez,chile
enriquez,m
enriquez,habitantes
enriquez,debiese
enriquez,medico
enriquez,habitantes
enriquez,eeuu
enriquez,aps
enriquez,m
enriquez,habitantes
enriquez,mejorar
enriquez,calidad
enriquez,atenci
enriquez,garantizar
enriquez,m
enriquez,minutos
enriquez,atenci
enriquez,paciente
enriquez,mejorar
enriquez,integralidad
enriquez,atenci
enriquez,garantizar
enriquez,consultorio
enriquez,cuente
enriquez,permanente
enriquez,pediatra
enriquez,ginec
enriquez,fonoaudi
enriquez,kinesi
enriquez,promover
enriquez,incentivar
enriquez,carrera
enriquez,m
enriquez,aps
enriquez,conservar
enriquez,estatuto
enriquez,profesional
enriquez,trabajadores
enriquez,salud
enriquez,primaria
enriquez,derecho
enriquez,adquirido
enriquez,dotar
enriquez,consultorios
enriquez,m
enriquez,infraestructura
enriquez,puedan
enriquez,ex
enriquez,elementales
enriquez,cambiar
enriquez,ley
enriquez,ampliar
enriquez,profesionales
enriquez,debiesen
enriquez,cesfam
enriquez,incentivos
enriquez,espec
enriquez,acordes
enriquez,listas
enriquez,espera
enriquez,diagn
enriquez,poblaci
enriquez,inscrita
enriquez,sistema
enriquez,p
enriquez,representa
enriquez,usuarios
enriquez,paralelamente
enriquez,problemas
enriquez,salud
enriquez,existentes
enriquez,enfermedades
enriquez,cr
enriquez,transmisibles
enriquez,diabetes
enriquez,hipertensi
enriquez,arterial
enriquez,obesidad
enriquez,aparecen
enriquez,enfermedades
enriquez,relacionadas
enriquez,cambio
enriquez,clim
enriquez,escasez
enriquez,h
enriquez,sistema
enriquez,auge
enriquez,fallas
enriquez,severas
enriquez,punto
enriquez,vista
enriquez,tico
enriquez,social
enriquez,cl
enriquez,epidemiol
enriquez,consenso
enriquez,pol
enriquez,eliminarlo
enriquez,actualidad
enriquez,proponemos
enriquez,se
enriquez,problemas
enriquez,lista
enriquez,espera
enriquez,resolver
enriquez,aps
enriquez,restante
enriquez,requiere
enriquez,atenci
enriquez,hospitalaria
enriquez,palabras
enriquez,lista
enriquez,espera
enriquez,resolverse
enriquez,aps
enriquez,consultorios
enriquez,fortalecidos
enriquez,tecnolog
enriquez,equipos
enriquez,m
enriquez,insumos
enriquez,falta
enriquez,fortalecer
enriquez,aps
enriquez,pacientes
enriquez,suelen
enriquez,derivados
enriquez,hospitales
enriquez,sum
enriquez,forma
enriquez,larga
enriquez,lista
enriquez,espera
enriquez,existente
enriquez,requiere
enriquez,recategorizar
enriquez,reclasificar
enriquez,problemas
enriquez,visi
enriquez,cl
enriquez,epidemiol
enriquez,vale
enriquez,establecer
enriquez,prioridad
enriquez,pacientes
enriquez,gravedad
enriquez,patolog
enriquez,nivel
enriquez,complejidad
enriquez,fortalecer
enriquez,equipos
enriquez,salud
enriquez,tecnolog
enriquez,telemedicina
enriquez,insumos
enriquez,equipamiento
enriquez,aps
enriquez,soluci
enriquez,problemas
enriquez,razones
enriquez,falta
enriquez,apoyo
enriquez,aps
enriquez,resuelven
enriquez,terminan
enriquez,derivando
enriquez,hospitales
enriquez,garantizar
enriquez,aps
enriquez,presencia
enriquez,permanente
enriquez,especialistas
enriquez,b
enriquez,medicina
enriquez,interna
enriquez,pediatr
enriquez,ginecolog
enriquez,obstetricia
enriquez,cirug
enriquez,pol
enriquez,nacional
enriquez,hospitales
enriquez,materia
enriquez,hospitales
enriquez,proponemos
enriquez,garantizar
enriquez,camas
enriquez,hospitales
enriquez,p
enriquez,chile
enriquez,adicionales
enriquez,hospitales
enriquez,creaci
enriquez,hospitales
enriquez,alta
enriquez,complejidad
enriquez,retirar
enriquez,ley
enriquez,hospitales
enriquez,concesionados
enriquez,profundizan
enriquez,lucro
enriquez,salud
enriquez,fondos
enriquez,p
enriquez,licitar
enriquez,construcci
enriquez,hospitales
enriquez,gesti
enriquez,quedar
enriquez,mano
enriquez,sector
enriquez,p
enriquez,reforzar
enriquez,hospitales
enriquez,existentes
enriquez,mbitos
enriquez,equipo
enriquez,salud
enriquez,equipamiento
enriquez,insumos
enriquez,tecnolog
enriquez,integraci
enriquez,niveles
enriquez,sistema
enriquez,establecer
enriquez,obligatoriedad
enriquez,rendir
enriquez,aprobar
enriquez,eunacom
enriquez,examen
enriquez,nico
enriquez,nacional
enriquez,conocimientos
enriquez,medicina
enriquez,eunacom
enriquez,creado
enriquez,asociaci
enriquez,facultades
enriquez,medicina
enriquez,a
enriquez,nace
enriquez,necesidad
enriquez,acreditar
enriquez,m
enriquez,conocimientos
enriquez,ejercicio
enriquez,profesi
enriquez,considerando
enriquez,n
enriquez,creciente
enriquez,facultades
enriquez,medicinas
enriquez,debilidades
enriquez,sistema
enriquez,acreditaci
enriquez,universitario
enriquez,consideramos
enriquez,necesario
enriquez,conservar
enriquez,eunacom
enriquez,requisito
enriquez,sistema
enriquez,salud
enriquez,p
enriquez,garantizar
enriquez,atenci
enriquez,sector
enriquez,p
enriquez,calidad
enriquez,sector
enriquez,privado
enriquez,eje
enriquez,desarrollo
enriquez,integral
enriquez,deporte
enriquez,pol
enriquez,integraci
enriquez,salud
enriquez,desarrollo
enriquez,local
enriquez,actividad
enriquez,f
enriquez,deporte
enriquez,constituyen
enriquez,agentes
enriquez,fundamentales
enriquez,establecer
enriquez,condiciones
enriquez,b
enriquez,objetivo
enriquez,normalizar
enriquez,aberrantes
enriquez,diferencias
enriquez,calidad
enriquez,vida
enriquez,ciudadanos
enriquez,altamente
enriquez,condicionada
enriquez,nacimiento
enriquez,contexto
enriquez,sociocultural
enriquez,econ
enriquez,territorial
enriquez,condiciona
enriquez,acceso
enriquez,deporte
enriquez,constituci
enriquez,garantiza
enriquez,ciudadanos
enriquez,all
enriquez,condiciones
enriquez,origen
enriquez,accedan
enriquez,sistem
enriquez,gratuita
enriquez,pr
enriquez,pa
enriquez,presenta
enriquez,indicadores
enriquez,alarmantes
enriquez,derivan
enriquez,poblaci
enriquez,patologizada
enriquez,f
enriquez,mentalmente
enriquez,proyecciones
enriquez,corto
enriquez,plazo
enriquez,grav
enriquez,salud
enriquez,poblaci
enriquez,ni
enriquez,aumentado
enriquez,exponencial
enriquez,indicadores
enriquez,obesidad
enriquez,sobrepeso
enriquez,significar
enriquez,altos
enriquez,costos
enriquez,econ
enriquez,chile
enriquez,situaci
enriquez,post
enriquez,transicional
enriquez,epidemiol
enriquez,nutricional
enriquez,caracterizada
enriquez,aumento
enriquez,expectativa
enriquez,vida
enriquez,prevalencia
enriquez,enfermedades
enriquez,cr
enriquez,transmisibles
enriquez,obesidad
enriquez,sumado
enriquez,estilo
enriquez,vida
enriquez,sedentario
enriquez,manifiesta
enriquez,transversal
enriquez,sociedad
enriquez,programa
enriquez,resume
enriquez,deporte
enriquez,deporte
enriquez,habitantes
enriquez,pa
enriquez,debiese
enriquez,ingresar
enriquez,sistema
enriquez,deportivo
enriquez,nacional
enriquez,infancia
enriquez,salir
enriquez,fallecer
enriquez,cobertura
enriquez,cubrir
enriquez,ciclo
enriquez,vital
enriquez,propuesta
enriquez,aborda
enriquez,permanente
enriquez,pr
enriquez,deporte
enriquez,edades
enriquez,niveles
enriquez,expresi
enriquez,l
enriquez,formativo
enriquez,competitivo
enriquez,alto
enriquez,rendimiento
enriquez,sociedad
enriquez,practica
enriquez,deporte
enriquez,desarrolla
enriquez,conjunto
enriquez,factores
enriquez,protectores
enriquez,diversas
enriquez,patolog
enriquez,aumenta
enriquez,sensaci
enriquez,bienestar
enriquez,propuestas
enriquez,continuaci
enriquez,presentan
enriquez,ejes
enriquez,propuesta
enriquez,deporte
enriquez,bienestar
enriquez,derecho
enriquez,garantizado
enriquez,pr
enriquez,deportiva
enriquez,constituci
enriquez,rige
enriquez,deporte
enriquez,actividad
enriquez,f
enriquez,derecho
enriquez,irrenunciable
enriquez,entiende
enriquez,obligaci
enriquez,aparato
enriquez,p
enriquez,generar
enriquez,condiciones
enriquez,m
enriquez,totalidad
enriquez,poblaci
enriquez,libre
enriquez,acceso
enriquez,pr
enriquez,creaci
enriquez,ministerio
enriquez,deporte
enriquez,paso
enriquez,significativo
enriquez,suficiente
enriquez,dada
enriquez,arquitectura
enriquez,alcance
enriquez,presupuesto
enriquez,marcada
enriquez,centralizaci
enriquez,programa
enriquez,fundamental
enriquez,ministerio
enriquez,presente
enriquez,siguientes
enriquez,particularidades
enriquez,duplicar
enriquez,presupuesto
enriquez,actual
enriquez,plazo
enriquez,a
enriquez,desarrollo
enriquez,sistema
enriquez,deportivo
enriquez,nacional
enriquez,desarrollar
enriquez,oficina
enriquez,interministerial
enriquez,minsal
enriquez,mineduc
enriquez,midep
enriquez,presupuesto
enriquez,prop
enriquez,elaborar
enriquez,pol
enriquez,p
enriquez,orientadas
enriquez,fundamentalmente
enriquez,deporte
enriquez,escolar
enriquez,base
enriquez,desigualdad
enriquez,acceso
enriquez,pr
enriquez,deporte
enriquez,crear
enriquez,departamento
enriquez,orientado
enriquez,detecci
enriquez,financiamiento
enriquez,deportistas
enriquez,etapas
enriquez,previas
enriquez,alto
enriquez,rendimiento
enriquez,crear
enriquez,departamento
enriquez,elaborar
enriquez,planes
enriquez,conjunto
enriquez,universidades
enriquez,estatales
enriquez,prop
enriquez,formar
enriquez,capital
enriquez,humano
enriquez,experto
enriquez,deporte
enriquez,garantizar
enriquez,derecho
enriquez,irrenunciable
enriquez,contar
enriquez,espacios
enriquez,p
enriquez,infraestructura
enriquez,log
enriquez,recursos
enriquez,humanos
enriquez,actividad
enriquez,f
enriquez,deporte
enriquez,sistem
enriquez,dirigida
enriquez,sostenible
enriquez,implique
enriquez,permanente
enriquez,actualizaci
enriquez,elementos
enriquez,configuran
enriquez,deporte
enriquez,asimismo
enriquez,promoci
enriquez,espect
enriquez,deportivos
enriquez,inter
enriquez,nacional
enriquez,mecanismo
enriquez,fundamental
enriquez,promoci
enriquez,deporte
enriquez,modelaje
enriquez,promueve
enriquez,actividad
enriquez,f
enriquez,trascendencia
enriquez,libre
enriquez,acceso
enriquez,comunidad
enriquez,competencias
enriquez,involucren
enriquez,deportistas
enriquez,nacionales
enriquez,obliga
enriquez,articulaci
enriquez,sistema
enriquez,nacional
enriquez,deporte
enriquez,confluyan
enriquez,distintos
enriquez,niveles
enriquez,organizaciones
enriquez,sociales
enriquez,comunitarias
enriquez,gobiernos
enriquez,locales
enriquez,gobiernos
enriquez,regionales
enriquez,ministerio
enriquez,deporte
enriquez,articulaci
enriquez,ministerios
enriquez,salud
enriquez,educaci
enriquez,resulta
enriquez,fundamental
enriquez,considerar
enriquez,deporte
enriquez,ejercicio
enriquez,f
enriquez,sistema
enriquez,global
enriquez,diferencias
enriquez,individuales
enriquez,reconocidas
enriquez,validadas
enriquez,mirada
enriquez,pa
enriquez,cuyo
enriquez,objetivo
enriquez,central
enriquez,calidad
enriquez,vida
enriquez,chilenos
enriquez,elaboraci
enriquez,planes
enriquez,nacionales
enriquez,actividad
enriquez,f
enriquez,deporte
enriquez,cuyo
enriquez,foco
enriquez,descentralizaci
enriquez,territorial
enriquez,validaci
enriquez,realidades
enriquez,locales
enriquez,asegurar
enriquez,recursos
enriquez,humanos
enriquez,infraestructura
enriquez,equivalentes
enriquez,zonas
enriquez,pa
enriquez,respetando
enriquez,realidad
enriquez,local
enriquez,dadas
enriquez,condiciones
enriquez,origen
enriquez,marcadas
enriquez,desigualdad
enriquez,seguir
enriquez,l
enriquez,sostiene
enriquez,ampl
enriquez,brecha
enriquez,centro
enriquez,extremos
enriquez,pa
enriquez,tema
enriquez,recursos
enriquez,abordaje
enriquez,sist
enriquez,realidad
enriquez,local
enriquez,implica
enriquez,desarrollo
enriquez,profesionales
enriquez,regi
enriquez,implementaci
enriquez,programas
enriquez,dimensi
enriquez,aparece
enriquez,entrelazado
enriquez,educaci
enriquez,universidades
enriquez,estatales
enriquez,regionales
enriquez,desarrollen
enriquez,programas
enriquez,destinados
enriquez,capacitar
enriquez,profesionales
enriquez,deporte
enriquez,regiones
enriquez,adquirir
enriquez,herramientas
enriquez,pr
enriquez,zonas
enriquez,pa
enriquez,requiere
enriquez,formaci
enriquez,profesionales
enriquez,apoyo
enriquez,complementen
enriquez,multidisciplinario
enriquez,deportista
enriquez,evitando
enriquez,xodo
enriquez,atletas
enriquez,zonas
enriquez,desarrollo
enriquez,asimismo
enriquez,implementar
enriquez,centros
enriquez,deportivos
enriquez,regionales
enriquez,mayores
enriquez,est
enriquez,calidad
enriquez,existentes
enriquez,cuyo
enriquez,presupuesto
enriquez,controlado
enriquez,gobiernos
enriquez,locales
enriquez,ejes
enriquez,l
enriquez,alto
enriquez,rendimiento
enriquez,espacios
enriquez,masivos
enriquez,pr
enriquez,deportiva
enriquez,poblaci
enriquez,s
enriquez,propuestas
enriquez,programa
enriquez,resume
enriquez,deporte
enriquez,deporte
enriquez,habitantes
enriquez,pa
enriquez,ingresa
enriquez,sistema
enriquez,deportivo
enriquez,nacional
enriquez,sale
enriquez,fallecen
enriquez,extiende
enriquez,ciclo
enriquez,vital
enriquez,obliga
enriquez,articulaci
enriquez,sistema
enriquez,nacional
enriquez,deporte
enriquez,confluyan
enriquez,distintos
enriquez,niveles
enriquez,organizaciones
enriquez,sociales
enriquez,comunitarias
enriquez,gobiernos
enriquez,locales
enriquez,gobiernos
enriquez,regionales
enriquez,ministerio
enriquez,deporte
enriquez,articulaci
enriquez,ministerios
enriquez,salud
enriquez,educaci
enriquez,entendiendo
enriquez,deporte
enriquez,ejercicio
enriquez,f
enriquez,sistema
enriquez,global
enriquez,diferencias
enriquez,individuales
enriquez,reconocidas
enriquez,validadas
enriquez,mirada
enriquez,pa
enriquez,cuyo
enriquez,objetivo
enriquez,central
enriquez,calidad
enriquez,vida
enriquez,chilenos
enriquez,propuesta
enriquez,aborda
enriquez,permanente
enriquez,pr
enriquez,deporte
enriquez,edades
enriquez,niveles
enriquez,expresi
